"title_vec"	"p_value"	"TransmissionRate"	"adj_p_value"	"p_value_sq"	"adj_p_value_sq"	"TotalKernelFull"	"TotalKernelEnds"
"Y2x87-5_inference.xml"	0.638101146776779	0.172690763052209	0.945477339949204	0.39367092185275	0.709446088869716	249	225
"Y2x274-2m6.xml"	0.639363279363952	0.48936170212766	0.945477339949204	0.874229739512604	0.972038929238224	94	86
"Z102x17-2_inference.xml"	0.643685450613903	0.445983379501385	0.945477339949204	0.498615598003334	0.794175070122957	361	331
"X402x490-5m3_inference.xml"	0.656363988992531	0.435955056179775	0.945477339949204	0.90971408026819	0.97916388014223	445	412
"X402x422-2m1_inference.xml"	0.659304539952295	0.5625	0.945477339949204	0.199422531742558	0.56275871990825	112	101
"Y1x289A-2m1_inference.xml"	0.663707055981725	0.31638418079096	0.945477339949204	0.40953265514163	0.720157541254219	354	319
"Z1x284-3_m1_inference.xml"	0.666476450128745	0.443127962085308	0.945477339949204	0.907905003978956	0.97916388014223	422	383
"Z2x297A-1.xml"	0.668487875675712	0.388888888888889	0.945477339949204	0.616015475003852	0.850342930201396	324	289
"Y2x14-6_inference.xml"	0.67171010042671	0.451827242524917	0.945477339949204	0.450942362324102	0.738608728197423	301	275
"Z1x202A-4_m2_inference.xml"	0.673447030686968	0.371212121212121	0.945477339949204	0.123567329776561	0.471869259678803	132	119
"X403x4-1m4_inference.xml"	0.675528313098338	0.462616822429907	0.945477339949204	0.723193999968218	0.917245706772604	428	397
"Z2x81-6_m3_inference.xml"	0.678904750828812	0.547945205479452	0.945477339949204	0.648661941632966	0.871484746010702	365	341
"Z2x82-1_NEW.xml"	0.685719909952807	0.0610236220472441	0.945477339949204	0.155787391534239	0.532094255874156	508	458
"A102x30-1_inference.xml"	0.686706853555437	0.52901023890785	0.945477339949204	0.577085659495382	0.835198251859839	293	263
"Y1x285A-3m3.xml"	0.689228475579831	0.210526315789474	0.945477339949204	0.270936345361109	0.648772745354493	57	49
"B2x711-2_inference.xml"	0.690197154986887	0.396039603960396	0.945477339949204	0.29367436870229	0.654560097658298	202	173
"A102x44838_inference.xml"	0.69249607576695	0.324074074074074	0.945477339949204	0.411226323273006	0.720157541254219	324	291
"Z2x81-6_m2.xml"	0.693750643591588	0.430830039525692	0.945477339949204	0.277049406005185	0.653002681898823	253	235
"X402x490-3m1_inference.xml"	0.694097035192289	0.376623376623377	0.945477339949204	0.0497154244868301	0.368976418353624	231	212
"Y1x270-5m3.xml"	0.69530791342863	0.476190476190476	0.945477339949204	0.688731425500714	0.903779992379403	21	16
"A102x40-4_new_inference.xml"	0.696679263327353	0.556195965417867	0.945477339949204	0.113485709611469	0.45826679223911	347	314
"Z1x205-9_inference.xml"	0.69936740461092	0.462121212121212	0.945477339949204	0.861674920534012	0.972038929238224	264	249
"Z2x84-1_inference.xml"	0.701276776477838	0.460674157303371	0.945477339949204	0.600391375195977	0.838641920908666	267	250
"Y1x285A-3m1.xml"	0.703314510937992	0.219373219373219	0.945477339949204	0.658960444651829	0.87718371483382	351	328
"X402x492-1m1_inference.xml"	0.704721822081532	0.282967032967033	0.945477339949204	0.927534178887231	0.988053475319018	364	337
"B2x562-1_m1_inference.xml"	0.704816385354576	0.429850746268657	0.945477339949204	0.451138853870585	0.738608728197423	335	300
"B2x711-15_inference.xml"	0.706355700442326	0.36318407960199	0.945477339949204	0.278268188309158	0.653002681898823	201	179
"Y2x23-4_inference.xml"	0.707058445333683	0.397849462365591	0.945477339949204	0.93375024737588	0.988053475319018	465	420
"A102x230-4.xml"	0.707174519706059	0.227272727272727	0.945477339949204	0.539352872248176	0.825444395788513	44	39
"Z102x17-1_inference.xml"	0.709984508174676	0.486910994764398	0.945477339949204	0.773025387123956	0.94153957186032	382	350
"Y2x287A-6m2.xml"	0.710201708741737	0.415300546448087	0.945477339949204	0.733858421207028	0.917245706772604	183	174
"Y2x69-5_inference.xml"	0.710400252443824	0.416040100250627	0.945477339949204	0.334316766934876	0.664855943282917	399	363
"X403x4-2m1.xml"	0.718395247802203	0.503184713375796	0.945477339949204	0.904996264965304	0.97916388014223	471	430
"Z1x241B-3_inference.xml"	0.720720637900067	0.169230769230769	0.945477339949204	0.111391776811944	0.45826679223911	195	182
"Z102x14-5_inference.xml"	0.723804331695363	0.367292225201072	0.945477339949204	0.85194132741711	0.972038929238224	373	335
"X401x573-1m1_inference.xml"	0.72703150945519	0.478260869565217	0.945477339949204	0.938922997846896	0.988053475319018	414	376
"B2x575B-1_inference.xml"	0.730669947889939	0.179487179487179	0.945477339949204	0.000969708751581733	0.0440998819198114	234	203
"A102x30-5_inference.xml"	0.733715757244868	0.429012345679012	0.945477339949204	0.94611914064579	0.988053475319018	324	299
"Z1x202A-11_m1.xml"	0.735391088090658	0.264705882352941	0.945477339949204	0.297238610098212	0.654560097658298	170	150
"Z1x205-1_inference.xml"	0.737725668367937	0.379032258064516	0.945477339949204	0.459626203594607	0.744294086228216	372	337
"X401x4-2m2_inference.xml"	0.739567066068397	0.530944625407166	0.945477339949204	0.819366768394436	0.964605693895791	307	283
"B2x711-12_inference.xml"	0.740144279986415	0.341379310344828	0.945477339949204	0.39283220907388	0.709446088869716	290	262
"Y1x274-1m1_inference.xml"	0.741360100523573	0.451948051948052	0.945477339949204	0.215547307357121	0.575701500327104	385	357
"B2x562-1_inference.xml"	0.746244627443232	0.461538461538462	0.945477339949204	0.704246723380533	0.911378112610102	429	387
"X402x418-1m3_inference.xml"	0.750621232636609	0.42315369261477	0.945477339949204	0.203657978477088	0.56418224508694	501	451
"A102x29-5_inference.xml"	0.750961529422056	0.485411140583554	0.945477339949204	0.523294111580538	0.818664565672664	377	342
"B2x567-3_m1_inference.xml"	0.752453172632127	0.498498498498498	0.945477339949204	0.301584465253023	0.654560097658298	333	295
"Y2x271-2m3.xml"	0.754827008853595	0.479695431472081	0.945477339949204	0.838594407386043	0.972038929238224	394	360
"B2x563-4_inference.xml"	0.754838505715355	0.47244094488189	0.945477339949204	0.637280368102625	0.8627795752774	254	219
"Z2x82-2.xml"	0.758087111517887	0.04	0.945477339949204	0.0349048210606189	0.365258196515825	450	417
"A1x230_m1.xml"	0.76084212802108	0.238709677419355	0.945477339949204	0.870935231671511	0.972038929238224	155	146
"X402x4-1m3_inference.xml"	0.761781069464139	0.461689587426326	0.945477339949204	0.912402706496169	0.97916388014223	509	463
"B2x563-2_m1_inference.xml"	0.762720517707954	0.382428940568475	0.945477339949204	0.875387331160559	0.972038929238224	387	343
"Y1x289B-1_inference.xml"	0.763431286311024	0.337313432835821	0.945477339949204	0.868612321743891	0.972038929238224	335	298
"Z102x14-4_inference.xml"	0.767183331340779	0.446666666666667	0.945477339949204	0.888279192231753	0.974815636091122	300	276
"Y1x331AL-2.xml"	0.768307411487507	0.236768802228412	0.945477339949204	0.888965395412643	0.974815636091122	359	331
"X402x490-5m2_inference.xml"	0.769078127286648	0.404624277456647	0.945477339949204	0.33000245173135	0.66401951380621	519	484
"Y2x223-2_inference.xml"	0.770886353879039	0.471471471471471	0.945477339949204	0.957152609317464	0.990930627451878	333	296
"A102x251-3.xml"	0.773623539241855	0.0554272517321016	0.9455398812956	0.3055263175764	0.654560097658298	433	389
"Y2x87-8_inference.xml"	0.777823762855507	0.359430604982206	0.947383960294597	0.945536373418747	0.988053475319018	281	261
"X401x3-6m2_inference.xml"	0.78646665344865	0.461693548387097	0.949127514512448	0.281292275005802	0.654560097658298	496	453
"X402x490-5m1_inference.xml"	0.788322250602274	0.476744186046512	0.949127514512448	0.298220327553298	0.654560097658298	516	478
"Z2x234A-2_m2.xml"	0.791335724553228	0.325	0.949127514512448	0.326295409123257	0.66401951380621	40	35
"B2x708A_m1_inference.xml"	0.794439274476986	0.402439024390244	0.949127514512448	0.967381340610985	0.990930627451878	164	140
"A102x237A-1.xml"	0.794461057662324	0.413793103448276	0.949127514512448	0.750325638393921	0.923477708792519	29	28
"B2x569-3_m1_inference.xml"	0.796520249151873	0.497282608695652	0.949127514512448	0.660379785315234	0.87718371483382	368	329
"B2x569-1_m1_inference.xml"	0.798129955385468	0.54089709762533	0.949127514512448	0.902607136607835	0.97916388014223	379	336
"Y2x284B-1m2_inference.xml"	0.805331385613508	0.213166144200627	0.954466827393787	0.121434981777781	0.469726522920649	319	290
"X402x440-1m1_inference.xml"	0.817603038408063	0.449664429530201	0.962243991100413	0.21992254676326	0.575701500327104	447	420
"B2x563-1_m2_inference.xml"	0.823777919999363	0.487465181058496	0.962243991100413	0.976289470342891	0.99528852411693	359	315
"B2x575B-2_inference.xml"	0.827175911194168	0.23828125	0.962243991100413	0.742420071252936	0.923002612915472	256	229
"B2x563-1_inference.xml"	0.827498615266718	0.464497041420118	0.962243991100413	0.81032763091413	0.959839679501358	338	297
"B2x563-1_m1_inference.xml"	0.827498615266718	0.464497041420118	0.962243991100413	0.81032763091413	0.959839679501358	338	297
"Z102x19-1_inference.xml"	0.829235488809826	0.448979591836735	0.962243991100413	0.787240253201634	0.95460654734842	294	268
"Z1x230-6.xml"	0.831028901404902	0.0641025641025641	0.962243991100413	0.597650992988588	0.838641920908666	312	287
"Z1x203B-2_inference.xml"	0.838268282844928	0.284280936454849	0.967313366222461	0.0277630833255924	0.336986390710639	299	271
"Z1x200-11_m3.xml"	0.840903096772935	0.207547169811321	0.967313366222461	0.618586341314016	0.850556219306773	53	47
"Y2x284B-1m3_inference.xml"	0.847529506566708	0.309644670050761	0.969997396006755	0.964709259843686	0.990930627451878	197	174
"A102x36-2_inference.xml"	0.850520349094172	0.508771929824561	0.969997396006755	0.942781517080963	0.988053475319018	342	313
"Z1x200-11_m1_inference.xml"	0.854089634328348	0.411057692307692	0.969997396006755	0.922465048599895	0.986953486647912	416	377
"B2x569-2_inference.xml"	0.854259070346858	0.387096774193548	0.969997396006755	0.427604316705401	0.727133910532856	310	286
"X402x418-1m1_inference.xml"	0.864336288811081	0.39454094292804	0.971664665385729	0.953892764659343	0.990472723186103	403	375
"B2x711-4_inference.xml"	0.866957551462019	0.373040752351097	0.971664665385729	0.0379934527476048	0.365258196515825	319	283
"B2x567-3_m4.xml"	0.867016513417303	0.458333333333333	0.971664665385729	0.184761841839222	0.550688802385046	24	22
"Y2x23-3.xml"	0.869286621048748	0.468599033816425	0.971664665385729	0.702451428355269	0.911378112610102	414	369
"Z2x81-2_m2_inference.xml"	0.869529459080979	0.517605633802817	0.971664665385729	0.907890105544105	0.97916388014223	284	259
"Z2x84-4_inference.xml"	0.873439658952856	0.467661691542289	0.972093878719263	0.624818257553441	0.85290136292971	402	371
"Y2x274-4m2_inference.xml"	0.875436816914791	0.427480916030534	0.972093878719263	0.98832635148906	0.998498912317428	262	236
"Y1x331AL-7.xml"	0.882190623171831	0.0902439024390244	0.973542294081784	0.966850044454133	0.990930627451878	410	367
"B2x569-1_m5_inference.xml"	0.88574786187733	0.50207468879668	0.973542294081784	0.93241826305894	0.988053475319018	241	213
"X401x4-1m1_inference.xml"	0.888493215090788	0.487584650112867	0.973542294081784	0.228217825833933	0.58212083111264	443	413
"B2x755-3_m1_inference.xml"	0.891763168600579	0.450909090909091	0.973542294081784	0.506865530737378	0.800037178653593	275	253
"B2x711-9_inference.xml"	0.89304573949212	0.437710437710438	0.973542294081784	0.989988978405631	0.998498912317428	297	262
"Z1x201-2_inference.xml"	0.893335684626183	0.314393939393939	0.973542294081784	0.0518400840695966	0.372402236581592	264	241
"X401x418-3m1_inference.xml"	0.902126230324007	0.475770925110132	0.976152952069647	0.50190837323714	0.795818681889519	227	205
"X403x4-2m3_inference.xml"	0.905590768585407	0.464852607709751	0.976152952069647	0.863672559525773	0.972038929238224	441	403
"B2x563-3_inference.xml"	0.907893384416595	0.420875420875421	0.976152952069647	0.41814521641787	0.721200770169682	297	262
"Y2x274-4m1.xml"	0.90831048022818	0.415132924335378	0.976152952069647	0.99319944263446	0.998503880968497	489	428
"X401x3-6m3_inference.xml"	0.909597068973989	0.510869565217391	0.976152952069647	0.978323378819482	0.99528852411693	184	166
"Z102x21-2_inference.xml"	0.917573471395579	0.495468277945619	0.981719945079768	0.336642779399151	0.66572055251967	331	306
"Z2x82-5.xml"	0.923070565976997	0.0254901960784314	0.984037989519517	0.593900887951613	0.838641920908666	510	465
"Z1x205-2_inference.xml"	0.925331177644773	0.338028169014085	0.984037989519517	0.058457655486702	0.388247070402248	426	402
"A102x40-5_inference.xml"	0.93163068003873	0.481818181818182	0.987753010161545	0.38926906686969	0.709446088869716	330	314
"X400x569AL-2m1_inference.xml"	0.938076555198674	0.410852713178295	0.991434639115567	0.981218264931527	0.995356856645238	387	350
"Z102x14-3_inference.xml"	0.95010893899356	0.436363636363636	0.991434639115567	0.800437930225036	0.958347453874873	330	302
"Z1x202A-4_m1_inference.xml"	0.950889159105448	0.381924198250729	0.991434639115567	0.864640357177728	0.972038929238224	343	309
"A102x40-3_new.xml"	0.953385449700462	0.397759103641457	0.991434639115567	0.968409476827972	0.990930627451878	357	322
"A102x232-3.xml"	0.954807647132469	0.328358208955224	0.991434639115567	0.944479603084318	0.988053475319018	268	243
"B2x562-2_m1_inference.xml"	0.95519536942569	0.421052631578947	0.991434639115567	0.852301967038647	0.972038929238224	266	234
"Z102x21-7_inference.xml"	0.957395496359523	0.511049723756906	0.991434639115567	0.1068868504181	0.45826679223911	362	329
"Y2x54-1_inference.xml"	0.958705344656781	0.495238095238095	0.991434639115567	0.690672778267214	0.903779992379403	105	94
"Y2x23-1_inference.xml"	0.960452306643206	0.484978540772532	0.991434639115567	0.848118464932077	0.972038929238224	466	420
"Z1x202A-4_m4_inference.xml"	0.964103479704473	0.3984375	0.99229363992975	0.744770818804796	0.923002612915472	128	112
"Y1x289C-7_inference.xml"	0.967430526992364	0.308176100628931	0.992815001461551	0.998503880968497	0.998503880968497	318	283
"Z2x84-6_inference.xml"	0.974622347848706	0.417177914110429	0.996103071767108	0.32908773973946	0.66401951380621	326	302
"Z1x81-6_m2_inference.xml"	0.980122187556309	0.604166666666667	0.996103071767108	0.948755893914284	0.988053475319018	192	176
"X401x4-2m4_inference.xml"	0.981269113288735	0.448717948717949	0.996103071767108	0.886655584384416	0.974815636091122	390	352
"X400X440L-2m1_inference.xml"	0.981953880406779	0.448148148148148	0.996103071767108	0.867815463966814	0.972038929238224	270	249
"Z2x82-6.xml"	0.986171537529798	0.0965909090909091	0.996165703491153	0.097570963096483	0.45826679223911	528	490
"Y2x223-3_inference.xml"	0.990225271112902	0.444444444444444	0.996165703491153	0.896152884464823	0.97916388014223	261	235
"Y2x223-4.xml"	0.990505671084953	0.167553191489362	0.996165703491153	0.997998132953655	0.998503880968497	376	330
"Y2x72-3_inference.xml"	0.993697852924839	0.488372093023256	0.99652890093887	0.812591546850581	0.959839679501358	430	397
"Z102x15-2_inference.xml"	0.999750110195642	0.440233236151603	0.999750110195642	0.150184273836544	0.528648643904634	343	305
